street_address,month,city,state,zipcode,energy_type,energy_demand,latitude,longitude
Mass. Ave. and Chester Pk.Outbound,7,Boston,Massachusetts,02119,Electric,714.4666666666667,42.33781,-71.078689
Mass. Ave. and Chester Pk.Outbound,8,Boston,Massachusetts,02119,Electric,550.0,42.33781,-71.078689
Mass. Ave. and Chester Pk.Outbound,9,Boston,Massachusetts,02119,Electric,600.6,42.33781,-71.078689
Mass. Ave. and Chester Pk.Outbound,10,Boston,Massachusetts,02119,Electric,456.61538461538464,42.33781,-71.078689
Mass. Ave. and Chester Pk.Outbound,11,Boston,Massachusetts,02119,Electric,81.92307692307692,42.33781,-71.078689
Mass. Ave. and Chester Pk.Outbound,12,Boston,Massachusetts,02119,Electric,257.3076923076923,42.33781,-71.078689
Mass. Haul Rd. and Pumphouse Rd.,1,Boston,Massachusetts,02127,Electric,62.142857142857146,42.308198,-71.082095
Mass. Haul Rd. and Pumphouse Rd.,2,Boston,Massachusetts,02127,Electric,70.0,42.308198,-71.082095
Mass. Haul Rd. and Pumphouse Rd.,3,Boston,Massachusetts,02127,Electric,55.642857142857146,42.308198,-71.082095
Mass. Haul Rd. and Pumphouse Rd.,4,Boston,Massachusetts,02127,Electric,55.214285714285715,42.308198,-71.082095
Mass. Haul Rd. and Pumphouse Rd.,5,Boston,Massachusetts,02127,Electric,55.357142857142854,42.308198,-71.082095
Mass. Haul Rd. and Pumphouse Rd.,6,Boston,Massachusetts,02127,Electric,56.785714285714285,42.308198,-71.082095
Mass. Haul Rd. and Pumphouse Rd.,7,Boston,Massachusetts,02127,Electric,60.125,42.308198,-71.082095
Mass. Haul Rd. and Pumphouse Rd.,8,Boston,Massachusetts,02127,Electric,54.46666666666667,42.308198,-71.082095
Mass. Haul Rd. and Pumphouse Rd.,9,Boston,Massachusetts,02127,Electric,57.8,42.308198,-71.082095
Mass. Haul Rd. and Pumphouse Rd.,10,Boston,Massachusetts,02127,Electric,55.0,42.308198,-71.082095
Mass. Haul Rd. and Pumphouse Rd.,11,Boston,Massachusetts,02127,Electric,53.92857142857143,42.308198,-71.082095
Mass. Haul Rd. and Pumphouse Rd.,12,Boston,Massachusetts,02127,Electric,52.92857142857143,42.308198,-71.082095
Massachusetts Commonwealth Ave,1,Boston,Massachusetts,02115,Electric,1294.857142857143,42.3368382,-71.09937817567344
Massachusetts Commonwealth Ave,2,Boston,Massachusetts,02115,Electric,1323.6875,42.3368382,-71.09937817567344
Massachusetts Commonwealth Ave,3,Boston,Massachusetts,02115,Electric,1235.0714285714287,42.3368382,-71.09937817567344
Massachusetts Commonwealth Ave,4,Boston,Massachusetts,02115,Electric,986.7142857142857,42.3368382,-71.09937817567344
Massachusetts Commonwealth Ave,5,Boston,Massachusetts,02115,Electric,623.7142857142857,42.3368382,-71.09937817567344
Massachusetts Commonwealth Ave,6,Boston,Massachusetts,02115,Electric,489.2857142857143,42.3368382,-71.09937817567344
Massachusetts Commonwealth Ave,7,Boston,Massachusetts,02115,Electric,440.8125,42.3368382,-71.09937817567344
Massachusetts Commonwealth Ave,8,Boston,Massachusetts,02115,Electric,412.46666666666664,42.3368382,-71.09937817567344
Massachusetts Commonwealth Ave,9,Boston,Massachusetts,02115,Electric,384.2,42.3368382,-71.09937817567344
Massachusetts Commonwealth Ave,10,Boston,Massachusetts,02115,Electric,399.53846153846155,42.3368382,-71.09937817567344
Massachusetts Commonwealth Ave,11,Boston,Massachusetts,02115,Electric,563.8571428571429,42.3368382,-71.09937817567344
Massachusetts Commonwealth Ave,12,Boston,Massachusetts,02115,Electric,843.9285714285714,42.3368382,-71.09937817567344
Massachusetts Ave and Newmarket Square,1,Boston,Massachusetts,02118,Electric,207.1,42.32485,-71.065139
Massachusetts Ave and Newmarket Square,2,Boston,Massachusetts,02118,Electric,215.66666666666666,42.32485,-71.065139
Massachusetts Ave and Newmarket Square,3,Boston,Massachusetts,02118,Electric,193.1,42.32485,-71.065139
Massachusetts Ave and Newmarket Square,4,Boston,Massachusetts,02118,Electric,190.9,42.32485,-71.065139
Massachusetts Ave and Newmarket Square,5,Boston,Massachusetts,02118,Electric,190.1,42.32485,-71.065139
Massachusetts Ave and Newmarket Square,6,Boston,Massachusetts,02118,Electric,188.27272727272728,42.32485,-71.065139
Massachusetts Ave and Newmarket Square,7,Boston,Massachusetts,02118,Electric,189.92307692307693,42.32485,-71.065139
Massachusetts Ave and Newmarket Square,8,Boston,Massachusetts,02118,Electric,191.66666666666666,42.32485,-71.065139
Massachusetts Ave and Newmarket Square,9,Boston,Massachusetts,02118,Electric,187.72727272727272,42.32485,-71.065139
Massachusetts Ave and Newmarket Square,10,Boston,Massachusetts,02118,Electric,189.6,42.32485,-71.065139
Massachusetts Ave and Newmarket Square,11,Boston,Massachusetts,02118,Electric,189.54545454545453,42.32485,-71.065139
Massachusetts Ave and Newmarket Square,12,Boston,Massachusetts,02118,Electric,196.1,42.32485,-71.065139
Massachusetts Ave. @ #216,1,Boston,Massachusetts,02115,Electric,93.35714285714286,42.3449422,-71.085421
Massachusetts Ave. @ #216,2,Boston,Massachusetts,02115,Electric,89.3125,42.3449422,-71.085421
Massachusetts Ave. @ #216,3,Boston,Massachusetts,02115,Electric,87.35714285714286,42.3449422,-71.085421
Massachusetts Ave. @ #216,4,Boston,Massachusetts,02115,Electric,88.42857142857143,42.3449422,-71.085421
Massachusetts Ave. @ #216,5,Boston,Massachusetts,02115,Electric,87.78571428571429,42.3449422,-71.085421
Massachusetts Ave. @ #216,6,Boston,Massachusetts,02115,Electric,90.42857142857143,42.3449422,-71.085421
Massachusetts Ave. @ #216,7,Boston,Massachusetts,02115,Electric,93.375,42.3449422,-71.085421
Massachusetts Ave. @ #216,8,Boston,Massachusetts,02115,Electric,88.93333333333334,42.3449422,-71.085421
Massachusetts Ave. @ #216,9,Boston,Massachusetts,02115,Electric,92.4,42.3449422,-71.085421
Massachusetts Ave. @ #216,10,Boston,Massachusetts,02115,Electric,91.3076923076923,42.3449422,-71.085421
Massachusetts Ave. @ #216,11,Boston,Massachusetts,02115,Electric,87.78571428571429,42.3449422,-71.085421
Massachusetts Ave. @ #216,12,Boston,Massachusetts,02115,Electric,88.0,42.3449422,-71.085421
Massachusetts Ave. Pompeii St. and Theo A. Glynn Way,1,Boston,Massachusetts,02118,Electric,12.666666666666666,42.32485,-71.065139
Massachusetts Ave. Pompeii St. and Theo A. Glynn Way,2,Boston,Massachusetts,02118,Electric,11.0,42.32485,-71.065139
Massachusetts Ave. Pompeii St. and Theo A. Glynn Way,3,Boston,Massachusetts,02118,Electric,11.0,42.32485,-71.065139
Massachusetts Ave. Pompeii St. and Theo A. Glynn Way,4,Boston,Massachusetts,02118,Electric,12.0,42.32485,-71.065139
Massachusetts Ave. Pompeii St. and Theo A. Glynn Way,5,Boston,Massachusetts,02118,Electric,11.0,42.32485,-71.065139
Massachusetts Ave. Pompeii St. and Theo A. Glynn Way,6,Boston,Massachusetts,02118,Electric,11.333333333333334,42.32485,-71.065139
Massachusetts Ave. Pompeii St. and Theo A. Glynn Way,7,Boston,Massachusetts,02118,Electric,11.666666666666666,42.32485,-71.065139
Massachusetts Ave. Pompeii St. and Theo A. Glynn Way,8,Boston,Massachusetts,02118,Electric,11.666666666666666,42.32485,-71.065139
Massachusetts Ave. Pompeii St. and Theo A. Glynn Way,9,Boston,Massachusetts,02118,Electric,11.5,42.32485,-71.065139
Massachusetts Ave. Pompeii St. and Theo A. Glynn Way,10,Boston,Massachusetts,02118,Electric,11.0,42.32485,-71.065139
Massachusetts Ave. Pompeii St. and Theo A. Glynn Way,11,Boston,Massachusetts,02118,Electric,12.0,42.32485,-71.065139
Massachusetts Ave. Pompeii St. and Theo A. Glynn Way,12,Boston,Massachusetts,02118,Electric,11.0,42.32485,-71.065139
Massachusetts Ave. and Albany St.,1,Boston,Massachusetts,02119,Electric,2780.1428571428573,42.32485,-71.065139
Massachusetts Ave. and Albany St.,2,Boston,Massachusetts,02119,Electric,2301.9375,42.32485,-71.065139
Massachusetts Ave. and Albany St.,3,Boston,Massachusetts,02119,Electric,2110.6428571428573,42.32485,-71.065139
Massachusetts Ave. and Albany St.,4,Boston,Massachusetts,02119,Electric,1838.0714285714287,42.32485,-71.065139
Massachusetts Ave. and Albany St.,5,Boston,Massachusetts,02119,Electric,1670.857142857143,42.32485,-71.065139
Massachusetts Ave. and Albany St.,6,Boston,Massachusetts,02119,Electric,1534.2142857142858,42.32485,-71.065139
Massachusetts Ave. and Albany St.,7,Boston,Massachusetts,02119,Electric,1417.125,42.32485,-71.065139
Massachusetts Ave. and Albany St.,8,Boston,Massachusetts,02119,Electric,1500.4666666666667,42.32485,-71.065139
Massachusetts Ave. and Albany St.,9,Boston,Massachusetts,02119,Electric,1686.6666666666667,42.32485,-71.065139
Massachusetts Ave. and Albany St.,10,Boston,Massachusetts,02119,Electric,2008.2307692307693,42.32485,-71.065139
Massachusetts Ave. and Albany St.,11,Boston,Massachusetts,02119,Electric,2148.4285714285716,42.32485,-71.065139
Massachusetts Ave. and Albany St.,12,Boston,Massachusetts,02119,Electric,2603.0,42.32485,-71.065139
Massachusetts Ave. and Beacon St.,1,Boston,Massachusetts,02115,Electric,1563.642857142857,42.32485,-71.065139
Massachusetts Ave. and Beacon St.,2,Boston,Massachusetts,02115,Electric,1320.5,42.32485,-71.065139
Massachusetts Ave. and Beacon St.,3,Boston,Massachusetts,02115,Electric,1174.857142857143,42.32485,-71.065139
Massachusetts Ave. and Beacon St.,4,Boston,Massachusetts,02115,Electric,1117.0,42.32485,-71.065139
Massachusetts Ave. and Beacon St.,5,Boston,Massachusetts,02115,Electric,993.6428571428571,42.32485,-71.065139
Massachusetts Ave. and Beacon St.,6,Boston,Massachusetts,02115,Electric,953.1428571428571,42.32485,-71.065139
Massachusetts Ave. and Beacon St.,7,Boston,Massachusetts,02115,Electric,954.625,42.32485,-71.065139
Massachusetts Ave. and Beacon St.,8,Boston,Massachusetts,02115,Electric,985.4666666666667,42.32485,-71.065139
Massachusetts Ave. and Beacon St.,9,Boston,Massachusetts,02115,Electric,1109.6666666666667,42.32485,-71.065139
Massachusetts Ave. and Beacon St.,10,Boston,Massachusetts,02115,Electric,1289.6153846153845,42.32485,-71.065139
Massachusetts Ave. and Beacon St.,11,Boston,Massachusetts,02115,Electric,1279.642857142857,42.32485,-71.065139
Massachusetts Ave. and Beacon St.,12,Boston,Massachusetts,02115,Electric,1452.0,42.32485,-71.065139
Massachusetts Ave. and Belvidere St.,1,Boston,Massachusetts,02115,Electric,1180.2857142857142,42.32485,-71.065139
Massachusetts Ave. and Belvidere St.,2,Boston,Massachusetts,02115,Electric,1003.5,42.32485,-71.065139
Massachusetts Ave. and Belvidere St.,3,Boston,Massachusetts,02115,Electric,958.7142857142857,42.32485,-71.065139
Massachusetts Ave. and Belvidere St.,4,Boston,Massachusetts,02115,Electric,902.4285714285714,42.32485,-71.065139
Massachusetts Ave. and Belvidere St.,5,Boston,Massachusetts,02115,Electric,882.5,42.32485,-71.065139
Massachusetts Ave. and Belvidere St.,6,Boston,Massachusetts,02115,Electric,825.3571428571429,42.32485,-71.065139
Massachusetts Ave. and Belvidere St.,7,Boston,Massachusetts,02115,Electric,775.9375,42.32485,-71.065139
Massachusetts Ave. and Belvidere St.,8,Boston,Massachusetts,02115,Electric,762.8666666666667,42.32485,-71.065139
Massachusetts Ave. and Belvidere St.,9,Boston,Massachusetts,02115,Electric,841.0,42.32485,-71.065139
Massachusetts Ave. and Belvidere St.,10,Boston,Massachusetts,02115,Electric,903.2307692307693,42.32485,-71.065139
Massachusetts Ave. and Belvidere St.,11,Boston,Massachusetts,02115,Electric,952.0714285714286,42.32485,-71.065139
Massachusetts Ave. and Belvidere St.,12,Boston,Massachusetts,02115,Electric,1008.4285714285714,42.32485,-71.065139
Massachusetts Ave. and Boylston St.,1,Boston,Massachusetts,02115,Electric,1578.0714285714287,42.32485,-71.065139
Massachusetts Ave. and Boylston St.,2,Boston,Massachusetts,02115,Electric,1307.125,42.32485,-71.065139
Massachusetts Ave. and Boylston St.,3,Boston,Massachusetts,02115,Electric,1239.0,42.32485,-71.065139
Massachusetts Ave. and Boylston St.,4,Boston,Massachusetts,02115,Electric,1111.7142857142858,42.32485,-71.065139
Massachusetts Ave. and Boylston St.,5,Boston,Massachusetts,02115,Electric,1073.357142857143,42.32485,-71.065139
Massachusetts Ave. and Boylston St.,6,Boston,Massachusetts,02115,Electric,878.7857142857143,42.32485,-71.065139
Massachusetts Ave. and Boylston St.,7,Boston,Massachusetts,02115,Electric,815.5625,42.32485,-71.065139
Massachusetts Ave. and Boylston St.,8,Boston,Massachusetts,02115,Electric,864.8666666666667,42.32485,-71.065139
Massachusetts Ave. and Boylston St.,9,Boston,Massachusetts,02115,Electric,1014.8666666666667,42.32485,-71.065139
Massachusetts Ave. and Boylston St.,10,Boston,Massachusetts,02115,Electric,1186.0,42.32485,-71.065139
Massachusetts Ave. and Boylston St.,11,Boston,Massachusetts,02115,Electric,1232.0,42.32485,-71.065139
Massachusetts Ave. and Boylston St.,12,Boston,Massachusetts,02115,Electric,1440.7857142857142,42.32485,-71.065139
Massachusetts Ave. and Commonwealth Ave.,1,Boston,Massachusetts,02115,Electric,1712.392857142857,42.32485,-71.065139
Massachusetts Ave. and Commonwealth Ave.,2,Boston,Massachusetts,02115,Electric,1586.3125,42.32485,-71.065139
Massachusetts Ave. and Commonwealth Ave.,3,Boston,Massachusetts,02115,Electric,1356.7857142857142,42.32485,-71.065139
Massachusetts Ave. and Commonwealth Ave.,4,Boston,Massachusetts,02115,Electric,1305.25,42.32485,-71.065139
Massachusetts Ave. and Commonwealth Ave.,5,Boston,Massachusetts,02115,Electric,1181.9285714285713,42.32485,-71.065139
Massachusetts Ave. and Commonwealth Ave.,6,Boston,Massachusetts,02115,Electric,1201.357142857143,42.32485,-71.065139
Massachusetts Ave. and Commonwealth Ave.,7,Boston,Massachusetts,02115,Electric,1087.5625,42.32485,-71.065139
Massachusetts Ave. and Commonwealth Ave.,8,Boston,Massachusetts,02115,Electric,1116.0,42.32485,-71.065139
Massachusetts Ave. and Commonwealth Ave.,9,Boston,Massachusetts,02115,Electric,1278.1333333333334,42.32485,-71.065139
Massachusetts Ave. and Commonwealth Ave.,10,Boston,Massachusetts,02115,Electric,1400.1923076923076,42.32485,-71.065139
Massachusetts Ave. and Commonwealth Ave.,11,Boston,Massachusetts,02115,Electric,1452.9642857142858,42.32485,-71.065139
Massachusetts Ave. and Commonwealth Ave.,12,Boston,Massachusetts,02115,Electric,1598.4285714285713,42.32485,-71.065139
Massachusetts Ave. and Harrison Ave.,1,Boston,Massachusetts,02115,Electric,3831.285714285714,42.32485,-71.065139
Massachusetts Ave. and Harrison Ave.,2,Boston,Massachusetts,02115,Electric,3300.5,42.32485,-71.065139
Massachusetts Ave. and Harrison Ave.,3,Boston,Massachusetts,02115,Electric,3019.1428571428573,42.32485,-71.065139
Massachusetts Ave. and Harrison Ave.,4,Boston,Massachusetts,02115,Electric,2887.8571428571427,42.32485,-71.065139
Massachusetts Ave. and Harrison Ave.,5,Boston,Massachusetts,02115,Electric,2599.6428571428573,42.32485,-71.065139
Massachusetts Ave. and Harrison Ave.,6,Boston,Massachusetts,02115,Electric,2512.8571428571427,42.32485,-71.065139
Massachusetts Ave. and Harrison Ave.,7,Boston,Massachusetts,02115,Electric,2290.5,42.32485,-71.065139
Massachusetts Ave. and Harrison Ave.,8,Boston,Massachusetts,02115,Electric,2328.9333333333334,42.32485,-71.065139
Massachusetts Ave. and Harrison Ave.,9,Boston,Massachusetts,02115,Electric,2847.4666666666667,42.32485,-71.065139
Massachusetts Ave. and Harrison Ave.,10,Boston,Massachusetts,02115,Electric,3236.846153846154,42.32485,-71.065139
Massachusetts Ave. and Harrison Ave.,11,Boston,Massachusetts,02115,Electric,3243.6428571428573,42.32485,-71.065139
Massachusetts Ave. and Harrison Ave.,12,Boston,Massachusetts,02115,Electric,3721.5,42.32485,-71.065139
Massachusetts Ave. and Huntington Ave.,1,Boston,Massachusetts,02115,Electric,1749.857142857143,42.32485,-71.065139
Massachusetts Ave. and Huntington Ave.,2,Boston,Massachusetts,02115,Electric,1627.875,42.32485,-71.065139
Massachusetts Ave. and Huntington Ave.,3,Boston,Massachusetts,02115,Electric,1454.0,42.32485,-71.065139
Massachusetts Ave. and Huntington Ave.,4,Boston,Massachusetts,02115,Electric,1340.357142857143,42.32485,-71.065139
Massachusetts Ave. and Huntington Ave.,5,Boston,Massachusetts,02115,Electric,934.5,42.32485,-71.065139
Massachusetts Ave. and Huntington Ave.,6,Boston,Massachusetts,02115,Electric,924.5,42.32485,-71.065139
Massachusetts Ave. and Huntington Ave.,7,Boston,Massachusetts,02115,Electric,1039.875,42.32485,-71.065139
Massachusetts Ave. and Huntington Ave.,8,Boston,Massachusetts,02115,Electric,1051.1333333333334,42.32485,-71.065139
Massachusetts Ave. and Huntington Ave.,9,Boston,Massachusetts,02115,Electric,1266.8,42.32485,-71.065139
Massachusetts Ave. and Huntington Ave.,10,Boston,Massachusetts,02115,Electric,1410.6923076923076,42.32485,-71.065139
Massachusetts Ave. and Huntington Ave.,11,Boston,Massachusetts,02115,Electric,1458.5714285714287,42.32485,-71.065139
Massachusetts Ave. and Huntington Ave.,12,Boston,Massachusetts,02115,Electric,1687.0714285714287,42.32485,-71.065139
Massachusetts Ave. and MBTA Row nr. 400,1,Boston,Massachusetts,02115,Electric,2000.142857142857,42.32485,-71.065139
Massachusetts Ave. and MBTA Row nr. 400,2,Boston,Massachusetts,02115,Electric,1686.25,42.32485,-71.065139
Massachusetts Ave. and MBTA Row nr. 400,3,Boston,Massachusetts,02115,Electric,1573.5714285714287,42.32485,-71.065139
Massachusetts Ave. and MBTA Row nr. 400,4,Boston,Massachusetts,02115,Electric,1497.357142857143,42.32485,-71.065139
Massachusetts Ave. and MBTA Row nr. 400,5,Boston,Massachusetts,02115,Electric,1286.642857142857,42.32485,-71.065139
Massachusetts Ave. and MBTA Row nr. 400,6,Boston,Massachusetts,02115,Electric,1304.4285714285713,42.32485,-71.065139
Massachusetts Ave. and MBTA Row nr. 400,7,Boston,Massachusetts,02115,Electric,1226.9375,42.32485,-71.065139
